Año,Mes,Variación Mensual
1954,Jul,
1954,Jul,
1954,Jul,
1954,Jul,
1954,Ago,"-,76"
1954,Ago,"-,50"
1954,Ago,"-,89"
1954,Ago,"-,89"
1954,Sep,"-,90"
1954,Sep,"-1,59"
1954,Sep,"-1,59"
1954,Sep,"-1,37"
1954,Oct,",34"
1954,Oct,",41"
1954,Oct,",30"
1954,Oct,",30"
1954,Nov,",20"
1954,Nov,",30"
1954,Nov,",30"
1954,Nov,",27"
1954,Dic,",40"
1954,Dic,",40"
1954,Dic,",81"
1954,Dic,",54"
1955,Ene,"-,20"
1955,Ene,"-,20"
1955,Ene,"-,10"
1955,Ene,"-,17"
1955,Feb,"-,10"
1955,Feb,"-,10"
1955,Feb,
1955,Feb,"-,07"
1955,Mar,",40"
1955,Mar,",40"
1955,Mar,",40"
1955,Mar,",40"
1955,Abr,",70"
1955,Abr,",50"
1955,Abr,",80"
1955,Abr,",80"
1955,May,"-,30"
1955,May,"-,50"
1955,May,"-,50"
1955,May,"-,43"
1955,Jun,"-,20"
1955,Jun,",20"
1955,Jun,"-,20"
1955,Jun,"-,07"
1955,Jul,"-,23"
1955,Jul,"-,10"
1955,Jul,"-,30"
1955,Jul,"-,30"
1955,Ago,
1955,Ago,",30"
1955,Ago,
1955,Ago,",10"
1955,Sep,"-,60"
1955,Sep,"-,53"
1955,Sep,"-,40"
1955,Sep,"-,60"
1955,Oct,",40"
1955,Oct,",20"
1955,Oct,",20"
1955,Oct,",27"
1955,Nov,",94"
1955,Nov,"1,11"
1955,Nov,"1,11"
1955,Nov,",59"
1955,Dic,",98"
1955,Dic,"1,19"
1955,Dic,"1,19"
1955,Dic,"1,12"
1956,Ene,"-,10"
1956,Ene,"-,10"
1956,Ene,"-,10"
1956,Ene,"-,10"
1956,Feb,",39"
1956,Feb,",39"
1956,Feb,",39"
1956,Feb,",39"
1956,Mar,",91"
1956,Mar,",58"
1956,Mar,"1,08"
1956,Mar,"1,08"
1956,Abr,",68"
1956,Abr,",68"
1956,Abr,",58"
1956,Abr,",65"
1956,May,",86"
1956,May,",74"
1956,May,",67"
1956,May,",67"
1956,Jun,",92"
1956,Jun,",67"
1956,Jun,"1,05"
1956,Jun,"1,05"
1956,Jul,",76"
1956,Jul,",76"
1956,Jul,",85"
1956,Jul,",79"
1956,Ago,"-,47"
1956,Ago,"-,09"
1956,Ago,"-,66"
1956,Ago,"-,66"
1956,Sep,",88"
1956,Sep,",75"
1956,Sep,",95"
1956,Sep,",95"
1956,Oct,"1,25"
1956,Oct,"1,41"
1956,Oct,"1,41"
1956,Oct,",93"
1956,Nov,"1,42"
1956,Nov,"1,48"
1956,Nov,"1,48"
1956,Nov,"1,29"
1956,Dic,",27"
1956,Dic,",46"
1956,Dic,",18"
1956,Dic,",18"
1957,Ene,"1,45"
1957,Ene,"1,45"
1957,Ene,",64"
1957,Ene,"1,18"
1957,Feb,"1,25"
1957,Feb,"1,25"
1957,Feb,"1,32"
1957,Feb,"1,44"
1957,Mar,"1,86"
1957,Mar,"1,51"
1957,Mar,"1,86"
1957,Mar,"1,74"
1957,Abr,"1,84"
1957,Abr,"2,24"
1957,Abr,"2,43"
1957,Abr,"2,43"
1957,May,"1,28"
1957,May,",95"
1957,May,"1,44"
1957,May,"1,44"
1957,Jun,"4,10"
1957,Jun,"3,41"
1957,Jun,"4,43"
1957,Jun,"4,43"
1957,Jul,"3,05"
1957,Jul,"2,56"
1957,Jul,"2,56"
1957,Jul,"2,72"
1957,Ago,"1,23"
1957,Ago,"1,36"
1957,Ago,"1,17"
1957,Ago,"1,17"
1957,Sep,",79"
1957,Sep,",31"
1957,Sep,",31"
1957,Sep,",46"
1957,Oct,"1,44"
1957,Oct,"1,41"
1957,Oct,"1,46"
1957,Oct,"1,46"
1957,Nov,",31"
1957,Nov,",30"
1957,Nov,",30"
1957,Nov,",31"
1957,Dic,",91"
1957,Dic,",91"
1957,Dic,"1,15"
1957,Dic,",99"
1958,Ene,
1958,Ene,",22"
1958,Ene,",22"
1958,Ene,",15"
1958,Feb,",07"
1958,Feb,",07"
1958,Feb,",23"
1958,Feb,",12"
1958,Mar,"1,64"
1958,Mar,"1,64"
1958,Mar,"1,58"
1958,Mar,"1,44"
1958,Abr,"1,84"
1958,Abr,"1,84"
1958,Abr,"1,42"
1958,Abr,"1,70"
1958,May,"2,09"
1958,May,"1,77"
1958,May,"2,09"
1958,May,"1,99"
1958,Jun,",43"
1958,Jun,",42"
1958,Jun,",42"
1958,Jun,",43"
1958,Jul,",43"
1958,Jul,"-,07"
1958,Jul,"-,07"
1958,Jul,",09"
1958,Ago,",70"
1958,Ago,",70"
1958,Ago,",86"
1958,Ago,",76"
1958,Sep,",07"
1958,Sep,",21"
1958,Sep,",21"
1958,Sep,",16"
1958,Oct,",21"
1958,Oct,",21"
1958,Oct,",57"
1958,Oct,",33"
1958,Nov,"-,14"
1958,Nov,"-,14"
1958,Nov,"-,05"
1958,Nov,",14"
1958,Dic,",42"
1958,Dic,",57"
1958,Dic,",42"
1958,Dic,",47"
1959,Ene,"1,74"
1959,Ene,"1,74"
1959,Ene,"1,12"
1959,Ene,"1,54"
1959,Feb,",96"
1959,Feb,",83"
1959,Feb,",92"
1959,Feb,",96"
1959,Mar,",43"
1959,Mar,",62"
1959,Mar,",34"
1959,Mar,",34"
1959,Abr,"1,23"
1959,Abr,"1,75"
1959,Abr,"1,75"
1959,Abr,"1,58"
1959,May,",74"
1959,May,",73"
1959,May,",73"
1959,May,",73"
1959,Jun,",66"
1959,Jun,",67"
1959,Jun,",66"
1959,Jun,",66"
1959,Jul,",59"
1959,Jul,",87"
1959,Jul,",46"
1959,Jul,",46"
1959,Ago,",17"
1959,Ago,",07"
1959,Ago,",07"
1959,Ago,",40"
1959,Sep,"-,35"
1959,Sep,"-,13"
1959,Sep,"-,45"
1959,Sep,"-,45"
1959,Oct,",46"
1959,Oct,",24"
1959,Oct,",13"
1959,Oct,",13"
1959,Nov,",26"
1959,Nov,",13"
1959,Nov,",22"
1959,Nov,",26"
1959,Dic,",85"
1959,Dic,",85"
1959,Dic,",79"
1959,Dic,",83"
1960,Ene,",20"
1960,Ene,",39"
1960,Ene,",39"
1960,Ene,",32"
1960,Feb,"-,39"
1960,Feb,"-,39"
1960,Feb,"-,13"
1960,Feb,"-,30"
1960,Mar,"1,35"
1960,Mar,"1,35"
1960,Mar,"1,29"
1960,Mar,"1,17"
1960,Abr,"1,08"
1960,Abr,"1,08"
1960,Abr,",71"
1960,Abr,",96"
1960,May,",82"
1960,May,",64"
1960,May,",82"
1960,May,",76"
1960,Jun,",19"
1960,Jun,",06"
1960,Jun,",06"
1960,Jun,",10"
1960,Jul,",46"
1960,Jul,",76"
1960,Jul,",31"
1960,Jul,",31"
1960,Ago,",38"
1960,Ago,",33"
1960,Ago,",31"
1960,Ago,",31"
1960,Sep,",25"
1960,Sep,",25"
1960,Sep,",19"
1960,Sep,",23"
1960,Oct,",69"
1960,Oct,",80"
1960,Oct,",80"
1960,Oct,",77"
1960,Nov,"1,23"
1960,Nov,"1,23"
1960,Nov,"1,17"
1960,Nov,"1,05"
1960,Dic,"1,04"
1960,Dic,",92"
1960,Dic,"1,09"
1960,Dic,"1,09"
1961,Ene,",54"
1961,Ene,",54"
1961,Ene,",55"
1961,Ene,",54"
1961,Feb,",42"
1961,Feb,",42"
1961,Feb,",42"
1961,Feb,",42"
1961,Mar,"1,72"
1961,Mar,"1,72"
1961,Mar,"1,39"
1961,Mar,"1,61"
1961,Abr,"2,04"
1961,Abr,"1,43"
1961,Abr,"2,34"
1961,Abr,"2,34"
1961,May,"1,25"
1961,May,"1,25"
1961,May,",76"
1961,May,"1,10"
1961,Jun,",17"
1961,Jun,",13"
1961,Jun,",11"
1961,Jun,",11"
1961,Jul,",24"
1961,Jul,",64"
1961,Jul,",06"
1961,Jul,",06"
1961,Ago,"-1,41"
1961,Ago,"-1,41"
1961,Ago,"-,63"
1961,Ago,"-1,16"
1961,Sep,"-,63"
1961,Sep,"-,06"
1961,Sep,"-,91"
1961,Sep,"-,91"
1961,Oct,",12"
1961,Oct,",17"
1961,Oct,",17"
1961,Oct,",15"
1961,Nov,",52"
1961,Nov,",52"
1961,Nov,",52"
1961,Nov,",52"
1961,Dic,",75"
1961,Dic,",63"
1961,Dic,",63"
1961,Dic,",67"
1962,Ene,",45"
1962,Ene,",40"
1962,Ene,",44"
1962,Ene,",45"
1962,Feb,
1962,Feb,
1962,Feb,",29"
1962,Feb,",09"
1962,Mar,",89"
1962,Mar,",85"
1962,Mar,",90"
1962,Mar,",90"
1962,Abr,"1,18"
1962,Abr,",85"
1962,Abr,"1,35"
1962,Abr,"1,35"
1962,May,",28"
1962,May,
1962,May,
1962,May,",09"
1962,Jun,",22"
1962,Jun,",07"
1962,Jun,
1962,Jun,
1962,Jul,",94"
1962,Jul,",94"
1962,Jul,"1,00"
1962,Jul,",96"
1962,Ago,
1962,Ago,
1962,Ago,",04"
1962,Ago,",11"
1962,Sep,",60"
1962,Sep,",55"
1962,Sep,",72"
1962,Sep,",55"
1962,Oct,",27"
1962,Oct,",27"
1962,Oct,",38"
1962,Oct,",31"
1962,Nov,",65"
1962,Nov,",76"
1962,Nov,",60"
1962,Nov,",60"
1962,Dic,",86"
1962,Dic,",86"
1962,Dic,",70"
1962,Dic,",81"
1963,Ene,"3,17"
1963,Ene,"4,02"
1963,Ene,"4,02"
1963,Ene,"3,74"
1963,Feb,"6,18"
1963,Feb,"6,18"
1963,Feb,"5,82"
1963,Feb,"6,06"
1963,Mar,"5,38"
1963,Mar,"5,38"
1963,Mar,"5,18"
1963,Mar,"4,77"
1963,Abr,"4,51"
1963,Abr,"4,51"
1963,Abr,"3,99"
1963,Abr,"4,34"
1963,May,"1,23"
1963,May,"1,26"
1963,May,"1,23"
1963,May,"1,24"
1963,Jun,"1,87"
1963,Jun,"2,39"
1963,Jun,"2,39"
1963,Jun,"2,22"
1963,Jul,",96"
1963,Jul,",68"
1963,Jul,",68"
1963,Jul,",77"
1963,Ago,",25"
1963,Ago,",25"
1963,Ago,",26"
1963,Ago,",26"
1963,Sep,",99"
1963,Sep,"1,05"
1963,Sep,"1,05"
1963,Sep,"1,03"
1963,Oct,"1,15"
1963,Oct,"1,87"
1963,Oct,"1,87"
1963,Oct,"1,64"
1963,Nov,"2,10"
1963,Nov,"2,37"
1963,Nov,"2,37"
1963,Nov,"1,52"
1963,Dic,",93"
1963,Dic,",87"
1963,Dic,",96"
1963,Dic,",96"
1964,Ene,"1,46"
1964,Ene,"1,46"
1964,Ene,"1,45"
1964,Ene,"1,46"
1964,Feb,",43"
1964,Feb,",43"
1964,Feb,",81"
1964,Feb,",55"
1964,Mar,"2,37"
1964,Mar,"2,37"
1964,Mar,"2,22"
1964,Mar,"2,32"
1964,Abr,"2,32"
1964,Abr,"1,94"
1964,Abr,"2,50"
1964,Abr,"2,50"
1964,May,"3,59"
1964,May,"3,59"
1964,May,"2,29"
1964,May,"3,17"
1964,Jun,"1,21"
1964,Jun,"1,51"
1964,Jun,"1,64"
1964,Jun,"1,64"
1964,Jul,"-1,19"
1964,Jul,"-1,19"
1964,Jul,"-,07"
1964,Jul,"-,84"
1964,Ago,"-1,71"
1964,Ago,"-1,71"
1964,Ago,"-1,01"
1964,Ago,"-1,49"
1964,Sep,"-,65"
1964,Sep,"-,34"
1964,Sep,"-,80"
1964,Sep,"-,80"
1964,Oct,"-,77"
1964,Oct,"-,46"
1964,Oct,"-,91"
1964,Oct,"-,91"
1964,Nov,",88"
1964,Nov,",88"
1964,Nov,",69"
1964,Nov,",82"
1964,Dic,",11"
1964,Dic,",11"
1964,Dic,",30"
1964,Dic,",17"
1965,Ene,"1,53"
1965,Ene,"1,53"
1965,Ene,"1,17"
1965,Ene,"1,41"
1965,Feb,"-1,22"
1965,Feb,"-1,22"
1965,Feb,"-,97"
1965,Feb,"-,45"
1965,Mar,"1,34"
1965,Mar,"1,57"
1965,Mar,"1,34"
1965,Mar,"1,42"
1965,Abr,"1,59"
1965,Abr,"1,75"
1965,Abr,"1,83"
1965,Abr,"1,83"
1965,May,"1,25"
1965,May,"1,20"
1965,May,"1,27"
1965,May,"1,27"
1965,Jun,"1,52"
1965,Jun,"1,36"
1965,Jun,"1,60"
1965,Jun,"1,60"
1965,Jul,",46"
1965,Jul,"-,10"
1965,Jul,"-,10"
1965,Jul,",08"
1965,Ago,",21"
1965,Ago,",42"
1965,Ago,",10"
1965,Ago,",10"
1965,Sep,"1,19"
1965,Sep,",79"
1965,Sep,",79"
1965,Sep,",92"
1965,Oct,"2,16"
1965,Oct,"1,98"
1965,Oct,"2,24"
1965,Oct,"2,24"
1965,Nov,"1,26"
1965,Nov,"1,46"
1965,Nov,"1,46"
1965,Nov,"1,40"
1965,Dic,"2,65"
1965,Dic,"2,65"
1965,Dic,"2,12"
1965,Dic,"2,48"
1966,Ene,"1,32"
1966,Ene,"1,28"
1966,Ene,"1,28"
1966,Ene,"1,29"
1966,Feb,"1,23"
1966,Feb,"1,23"
1966,Feb,"1,40"
1966,Feb,"1,28"
1966,Mar,"2,49"
1966,Mar,"2,49"
1966,Mar,"2,45"
1966,Mar,"2,37"
1966,Abr,"3,19"
1966,Abr,"3,19"
1966,Abr,"2,53"
1966,Abr,"2,98"
1966,May,"1,18"
1966,May,"1,16"
1966,May,"1,18"
1966,May,"1,17"
1966,Jun,"-,06"
1966,Jun,"-,06"
1966,Jun,"-,06"
1966,Jun,"-,06"
1966,Jul,"-,17"
1966,Jul,"-,17"
1966,Jul,",66"
1966,Jul,",10"
1966,Ago,",06"
1966,Ago,"-,26"
1966,Ago,"-,41"
1966,Ago,"-,41"
1966,Sep,"1,09"
1966,Sep,"1,23"
1966,Sep,"1,02"
1966,Sep,"1,02"
1966,Oct,"1,08"
1966,Oct,"1,04"
1966,Oct,"1,10"
1966,Oct,"1,10"
1966,Nov,",21"
1966,Nov,",29"
1966,Nov,",29"
1966,Nov,",26"
1966,Dic,",91"
1966,Dic,",91"
1966,Dic,",67"
1966,Dic,",84"
1967,Ene,",45"
1967,Ene,",45"
1967,Ene,",67"
1967,Ene,",52"
1967,Feb,",42"
1967,Feb,",42"
1967,Feb,",52"
1967,Feb,",45"
1967,Mar,"1,12"
1967,Mar,"1,12"
1967,Mar,"1,03"
1967,Mar,"1,09"
1967,Abr,",39"
1967,Abr,",39"
1967,Abr,",39"
1967,Abr,",40"
1967,May,",64"
1967,May,",62"
1967,May,",64"
1967,May,",63"
1967,Jun,"1,76"
1967,Jun,"1,60"
1967,Jun,"1,84"
1967,Jun,"1,84"
1967,Jul,
1967,Jul,
1967,Jul,",47"
1967,Jul,",15"
1967,Ago,"-,24"
1967,Ago,"-,24"
1967,Ago,
1967,Ago,"-,16"
1967,Sep,",34"
1967,Sep,",27"
1967,Sep,",27"
1967,Sep,",50"
1967,Oct,",78"
1967,Oct,",78"
1967,Oct,",77"
1967,Oct,",78"
1967,Nov,",64"
1967,Nov,",64"
1967,Nov,",56"
1967,Nov,",38"
1967,Dic,",35"
1967,Dic,",44"
1967,Dic,",48"
1967,Dic,",48"
1968,Ene,",92"
1968,Ene,"1,03"
1968,Ene,"1,03"
1968,Ene,",99"
1968,Feb,"-,08"
1968,Feb,"-,08"
1968,Feb,",13"
1968,Feb,"-,01"
1968,Mar,"1,05"
1968,Mar,"1,05"
1968,Mar,"1,05"
1968,Mar,"1,07"
1968,Abr,"1,63"
1968,Abr,"1,63"
1968,Abr,"1,67"
1968,Abr,"1,64"
1968,May,",71"
1968,May,",57"
1968,May,",71"
1968,May,",67"
1968,Jun,",23"
1968,Jun,",46"
1968,Jun,",46"
1968,Jun,",38"
1968,Jul,",83"
1968,Jul,",78"
1968,Jul,",78"
1968,Jul,",80"
1968,Ago,"-,33"
1968,Ago,"-,33"
1968,Ago,"-,05"
1968,Ago,"-,24"
1968,Sep,",26"
1968,Sep,",08"
1968,Sep,",08"
1968,Sep,",13"
1968,Oct,",40"
1968,Oct,",40"
1968,Oct,",23"
1968,Oct,",35"
1968,Nov,",67"
1968,Nov,",67"
1968,Nov,",70"
1968,Nov,",74"
1968,Dic,"-,17"
1968,Dic,"-,05"
1968,Dic,"-,17"
1968,Dic,"-,13"
1969,Ene,"1,17"
1969,Ene,"1,17"
1969,Ene,"1,21"
1969,Ene,"1,18"
1969,Feb,"-,42"
1969,Feb,"-,42"
1969,Feb,"-,03"
1969,Feb,"-,29"
1969,Mar,",86"
1969,Mar,",86"
1969,Mar,",75"
1969,Mar,",83"
1969,Abr,"1,66"
1969,Abr,"1,24"
1969,Abr,"1,86"
1969,Abr,"1,86"
1969,May,",89"
1969,May,",89"
1969,May,",91"
1969,May,",89"
1969,Jun,",41"
1969,Jun,",54"
1969,Jun,",60"
1969,Jun,",60"
1969,Jul,",28"
1969,Jul,",28"
1969,Jul,",63"
1969,Jul,",40"
1969,Ago,",35"
1969,Ago,",35"
1969,Ago,",37"
1969,Ago,",41"
1969,Sep,",65"
1969,Sep,",68"
1969,Sep,",57"
1969,Sep,",68"
1969,Oct,"1,42"
1969,Oct,"1,42"
1969,Oct,"1,02"
1969,Oct,"1,29"
1969,Nov,",25"
1969,Nov,",45"
1969,Nov,",16"
1969,Nov,",16"
1969,Dic,",51"
1969,Dic,",51"
1969,Dic,",63"
1969,Dic,",55"
1970,Ene,",37"
1970,Ene,"-,18"
1970,Ene,"-,18"
1970,Ene,
1970,Feb,"-,05"
1970,Feb,"-,05"
1970,Feb,",16"
1970,Feb,",02"
1970,Mar,",80"
1970,Mar,",80"
1970,Mar,",85"
1970,Mar,",95"
1970,Abr,"1,57"
1970,Abr,"1,57"
1970,Abr,"1,01"
1970,Abr,"1,39"
1970,May,",49"
1970,May,",52"
1970,May,",49"
1970,May,",50"
1970,Jun,",84"
1970,Jun,"1,16"
1970,Jun,"1,16"
1970,Jun,"1,05"
1970,Jul,",31"
1970,Jul,",26"
1970,Jul,",26"
1970,Jul,",28"
1970,Ago,"-,73"
1970,Ago,"-,73"
1970,Ago,"-,27"
1970,Ago,"-,58"
1970,Sep,",76"
1970,Sep,",71"
1970,Sep,",71"
1970,Sep,",73"
1970,Oct,",07"
1970,Oct,"-,02"
1970,Oct,"-,02"
1970,Oct,",24"
1970,Nov,"1,07"
1970,Nov,"1,14"
1970,Nov,"1,14"
1970,Nov,"1,12"
1970,Dic,",98"
1970,Dic,"1,03"
1970,Dic,",96"
1970,Dic,",96"
1971,Ene,"1,33"
1971,Ene,"1,70"
1971,Ene,"1,70"
1971,Ene,"1,58"
1971,Feb,",83"
1971,Feb,",83"
1971,Feb,",88"
1971,Feb,",84"
1971,Mar,",92"
1971,Mar,",92"
1971,Mar,",99"
1971,Mar,"1,13"
1971,Abr,"2,08"
1971,Abr,"2,08"
1971,Abr,"1,30"
1971,Abr,"1,83"
1971,May,"1,30"
1971,May,",98"
1971,May,"1,30"
1971,May,"1,20"
1971,Jun,",60"
1971,Jun,",54"
1971,Jun,",54"
1971,Jun,",56"
1971,Jul,"1,35"
1971,Jul,"1,38"
1971,Jul,"1,38"
1971,Jul,"1,37"
1971,Ago,"1,11"
1971,Ago,"1,11"
1971,Ago,",99"
1971,Ago,"1,07"
1971,Sep,",70"
1971,Sep,",88"
1971,Sep,",88"
1971,Sep,",82"
1971,Oct,"1,49"
1971,Oct,"1,49"
1971,Oct,"1,23"
1971,Oct,"1,41"
1971,Nov,"1,11"
1971,Nov,"1,11"
1971,Nov,"1,07"
1971,Nov,"1,00"
1971,Dic,",49"
1971,Dic,",47"
1971,Dic,",49"
1971,Dic,",48"
1972,Ene,"1,10"
1972,Ene,"1,37"
1972,Ene,",98"
1972,Ene,",98"
1972,Feb,"1,15"
1972,Feb,"1,18"
1972,Feb,"1,13"
1972,Feb,"1,13"
1972,Mar,"1,15"
1972,Mar,",98"
1972,Mar,",90"
1972,Mar,",90"
1972,Abr,"1,34"
1972,Abr,"1,57"
